Event Name,Date,Location,Type,Region,Website
Empty Graves,3/5/2024,Funhouse,Music,Capitol Hill / Central District,https://visitseattle.org/events/empty-graves/
Evan Dando (of the Lemonheads),3/5/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/evan-dando-of-the-lemonheads/
Eve’s Bayou – smARTfilms: Black Luxury,3/5/2024,Bainbridge Island Museum of Art,Museums,West,https://visitseattle.org/events/eves-bayou-smartfilms-black-luxury/
Frond,3/5/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/frond/
Marc E. Bassy,3/5/2024,Neumos,Music,Capitol Hill / Central District,https://visitseattle.org/events/marc-e-bassy/
Maria Jose Llergo,3/6/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/maria-jose-llergo/
Shawn Phillips,3/6/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/shawn-phillips/
Atlus,3/7/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/atlus/
Critical Mass Big Band,3/7/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/critical-mass-big-band/
Rick Estrin and The Nightcats,3/7/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/rick-estrin-and-the-nightcats/
Theresa Caputo Live,3/7/2024,The Moore Theatre,Theatre,Downtown,https://visitseattle.org/events/theresa-caputo-live/
Calidore Quartet & Abeo Quartet,3/8/2024,415 Westlake,Music,Queen Anne / Seattle Center,https://visitseattle.org/events/calidore-quartet-abeo-quartet/
Debut,3/8/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/debut/
Holding / Movement,3/8/2024,Benaroya Hall,Music,Downtown,https://visitseattle.org/events/holding-movement/
International Women’s Day Live Sessions Concert,3/8/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/international-womens-day-live-sessions-concert/
Karla Bonoff,3/8/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/karla-bonoff/
Seattle Kraken vs. Winnipeg Jets,3/8/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-winnipeg-jets/
Frye in Focus: LINEAJES + Frye Salon,Now through 3/9/2024,Frye Art Museum,Museums,Capitol Hill / Central District,https://visitseattle.org/events/frye-in-focus-lineajes-frye-salon/
X:The Life and Times of Malcolm X,Now through 3/9/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,https://visitseattle.org/events/xthe-life-and-times-of-malcolm-x/
Bach St. John Passion,3/7/2024 through 3/9/2024,Benaroya Hall,Music,Downtown,https://visitseattle.org/events/bach-st-john-passion/
Ariel Pink,3/9/2024,El Corazon,Music,Downtown,https://visitseattle.org/events/ariel-pink/
Biblioteka,3/9/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/biblioteka/
Carnaval with EntreMundos Big Band,3/9/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/carnaval-with-entremundos-big-band/
Coco Montoya,3/9/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/coco-montoya/
Helene Grimaud,3/9/2024,Meany Center for the Performing Arts,Music,University District,https://visitseattle.org/events/helene-grimaud/
Josiah and the Bonnevilles,3/9/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/josiah-and-the-bonnevilles/
Mahan Esfahan,3/9/2024,Town Hall Seattle,Music,Downtown,https://visitseattle.org/events/mahan-esfahan/
Positive Fragmentation,Now through 3/10/2024,Bellevue Arts Museum,Museums,Bellevue / Eastside,https://visitseattle.org/events/positive-fragmentation/
Antonio M. Gomez: LINEAJES,Now through 3/10/2024,Frye Art Museum,Museums,Capitol Hill / Central District,https://visitseattle.org/events/antonio-m-gomez-lineajes/
Soren Solkaer: Sort Sol,Now through 3/10/2024,National Nordic Museum,Museums,Fremont / Ballard,https://visitseattle.org/events/soren-solkaer-sort-sol/
Luchadora!,Now through 3/10/2024,Seattle Children's Theatre,Theatre,Queen Anne / Seattle Center,https://visitseattle.org/events/luchadora/
Deseo Carmin,3/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,https://visitseattle.org/events/deseo-carmin/
Rhapsody in Shmaltz,3/10/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/rhapsody-in-shmaltz/
Angie McMahon,3/11/2024,The Crocodile,Music,Downtown,https://visitseattle.org/events/angie-mcmahon/
Earshot Golden Ear Awards Party: Jun Iida,3/11/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/earshot-golden-ear-awards-party-jun-iida/
Sasha LaPointe,3/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,https://visitseattle.org/events/sasha-lapointe/
Wild Cats Revealed | National Geographic Live,3/10/2024 through 3/12/2024,Benaroya Hall,Readings & Lectures,Downtown,https://visitseattle.org/events/wild-cats-revealed-national-geographic-live/
Seattle Kraken vs. Vegas Golden Knights,3/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-vegas-golden-knights/
Special EFX All Stars,3/12/2024,The Triple Door,Music,Downtown,https://visitseattle.org/events/special-efx-all-stars/
Black Uhuru,3/13/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/black-uhuru/
Cody Bartels,3/13/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/cody-bartels/
Eyedress,3/13/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/eyedress/
Kendra Morris,3/13/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/kendra-morris/
My Dinner with SAM,3/13/2024,Seattle Art Museum,Museums,Downtown,https://visitseattle.org/events/my-dinner-with-sam/
Tim Berne Trio,3/13/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/tim-berne-trio/
Cool Company,3/14/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/cool-company/
Seattle Kraken vs. Washington Capitals,3/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-washington-capitals/
Taste Washington: Pacific Standard,3/14/2024,Pier 62,Festivals & Special Events,Downtown,https://visitseattle.org/events/taste-washington-pacific-standard/
"The Lord of the Rings, The Return of the King",3/14/2024,National Nordic Museum,Museums,Fremont / Ballard,https://visitseattle.org/events/the-lord-of-the-rings-the-return-of-the-king/
Autoheart,3/15/2024,El Corazon,Music,Downtown,https://visitseattle.org/events/autoheart/
Drew Martin,3/15/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/drew-martin/
Goose Vargis,3/15/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/goose-vargis/
MitiS,3/15/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/mitis/
Shakey,3/15/2024,Slim's Last Chance,Music,South Seattle,https://visitseattle.org/events/shakey/
Taste Washington: The New Vintage,3/15/2024,Pier 62,Festivals & Special Events,Downtown,https://visitseattle.org/events/taste-washington-the-new-vintage/
Taylor Rave,3/15/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/taylor-rave/
The Snuts,3/15/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/the-snuts/
Tuomo and Markus Concert,3/15/2024,National Nordic Museum,Museums,Fremont / Ballard,https://visitseattle.org/events/tuomo-and-markus-concert/
Mark Morris Dance Group: The Look of Love,3/14/2024 through 3/16/2024,Meany Center for the Performing Arts,Music,University District,https://visitseattle.org/events/mark-morris-dance-group-the-look-of-love/
Sibelius & Nielsen,3/14/2024 through 3/16/2024,Benaroya Hall,Music,Downtown,https://visitseattle.org/events/sibelius-nielsen/
Tacoma Stars vs. Chihuahua Savage,3/15/2024 through 3/16/2024,accesso ShoWare Center,Sports,South,https://visitseattle.org/events/tacoma-stars-vs-chihuahua-savage/
Matt Hansen,3/16/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/matt-hansen/
Ricky Montgomery,3/16/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/ricky-montgomery/
Seattle Kraken vs. Nashville Predators,3/16/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-nashville-predators/
Seattle Sounders FC vs. Colorado Rapids,3/16/2024,Lumen Field,Sports,Pioneer Square,https://visitseattle.org/events/seattle-sounders-fc-vs-colorado-rapids/
Taste Washington: The Seminars,3/16/2024,"Seattle, WA",Festivals & Special Events,Downtown,https://visitseattle.org/events/taste-washington-the-seminars/
Warren Zeiders,3/16/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/warren-zeiders/
Native Portraiture: Power and Perception,Now through 3/17/2024,Tacoma Art Museum,Museums,South,https://visitseattle.org/events/native-portraiture-power-and-perception/
Places to Call Home: Settlements in the West,Now through 3/17/2024,Tacoma Art Museum,Museums,South,https://visitseattle.org/events/places-to-call-home-settlements-in-the-west/
Nobody Lives Here,Now through 3/17/2024,Wing Luke Museum,Museums,International District,https://visitseattle.org/events/nobody-lives-here/
Seattle Jewish Film Festival,Now through 3/17/2024,"Seattle, WA",Festivals & Special Events,Downtown,https://visitseattle.org/events/seattle-jewish-film-festival/
Rootabaga Country,3/8/2024 through 3/17/2024,Opera Center,Music,Queen Anne / Seattle Center,https://visitseattle.org/events/rootabaga-country/
Judith Hill – Letters from A Black Widow Tour,3/14/2024 through 3/17/2024,Dimitriou's Jazz Alley,Music,Downtown,https://visitseattle.org/events/judith-hill-letters-from-a-black-widow-tour/
Festal: Irish Festival Seattle,3/16/2024 through 3/17/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,https://visitseattle.org/events/festal-irish-festival-seattle/
Taste Washington: The Grand Tasting,3/16/2024 through 3/17/2024,Lumen Field,Festivals & Special Events,Pioneer Square,https://visitseattle.org/events/taste-washington-the-grand-tasting/
BAS,3/17/2024,Neumos,Music,Capitol Hill / Central District,https://visitseattle.org/events/bas/
Brad Parsons,3/17/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/brad-parsons/
Rylan Fischer,3/17/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/rylan-fischer/
Umphrey’s McGee,3/17/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/umphreys-mcgee/
’68,3/18/2024,Funhouse,Music,Capitol Hill / Central District,https://visitseattle.org/events/68/
Jimmy Chamberlin Complex,3/18/2024,Neumos,Music,Capitol Hill / Central District,https://visitseattle.org/events/jimmy-chamberlin-complex/
Seattle Kraken vs. Buffalo Sabres,3/18/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-buffalo-sabres/
Taste Washington: No Frills,3/18/2024,"Seattle, WA",Festivals & Special Events,Downtown,https://visitseattle.org/events/taste-washington-no-frills/
Ana Tijoux,3/19/2024,The Crocodile,Music,Downtown,https://visitseattle.org/events/ana-tijoux/
Darkest Hour,3/19/2024,El Corazon,Music,Downtown,https://visitseattle.org/events/darkest-hour/
Dragontail Peak,3/19/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/dragontail-peak/
El Perro del Mar,3/19/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/el-perro-del-mar/
Letterkenny,3/19/2024,Showbox SoDo,Theatre,Pioneer Square,https://visitseattle.org/events/letterkenny/
True Loves,3/19/2024,Dimitriou's Jazz Alley,Music,Downtown,https://visitseattle.org/events/true-loves/
Combichrist,3/20/2024,El Corazon,Music,Downtown,https://visitseattle.org/events/combichrist/
Jon Vinyl,3/20/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/jon-vinyl/
Mayuan Poet,3/20/2024,Neumos,Music,Capitol Hill / Central District,https://visitseattle.org/events/mayuan-poet/
The Forensic Archive of Landscapes: Paloma Contreras Lomas,3/20/2024,Seattle Art Museum,Museums,Downtown,https://visitseattle.org/events/the-forensic-archive-of-landscapes-paloma-contreras-lomas/
Flyana Boss,3/21/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/flyana-boss/
glass beach,3/21/2024,Neumos,Music,Capitol Hill / Central District,https://visitseattle.org/events/glass-beach/
Barely Alive,3/22/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/barely-alive/
Dadi Freyr,3/22/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/dadi-freyr/
Taste Washington: Dinner Series,3/21/2024 through 3/23/2024,"Seattle, WA",Festivals & Special Events,Downtown,https://visitseattle.org/events/taste-washington-dinner-series/
Alkaline Trio,3/23/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/alkaline-trio/
An Encomium for Doug Crutchfield,3/23/2024,National Nordic Museum,Museums,Fremont / Ballard,https://visitseattle.org/events/an-encomium-for-doug-crutchfield/
Jennifer Hartswick Band,3/23/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/jennifer-hartswick-band/
Monster Energy AMA Supercross!,3/23/2024,Lumen Field,Festivals & Special Events,Pioneer Square,https://visitseattle.org/events/monster-energy-ama-supercross/
Tacoma Stars vs. Empire Strykers,3/23/2024,accesso ShoWare Center,Sports,South,https://visitseattle.org/events/tacoma-stars-vs-empire-strykers/
Something’s Afoot,Now through 3/24/2024,The 5th Avenue Theatre,Theatre,Downtown,https://visitseattle.org/events/somethings-afoot/
One Thousand Pieces,3/15/2024 through 3/24/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,https://visitseattle.org/events/one-thousand-pieces/
Marcus Miller,3/21/2024 through 3/24/2024,Dimitriou's Jazz Alley,Music,Downtown,https://visitseattle.org/events/marcus-miller/
Simon Trpceski Plays Tchaikovsky,3/21/2024 through 3/24/2024,Benaroya Hall,Music,Downtown,https://visitseattle.org/events/simon-trpceski-plays-tchaikovsky/
Blank Canvas,3/24/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/blank-canvas/
Celebrate Holi! Spring Festival of Colors from South Asia,3/24/2024,Burke Museum,Museums,University District,https://visitseattle.org/events/celebrate-holi-spring-festival-of-colors-from-south-asia/
Festal: Seattle’s French Fest,3/24/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,https://visitseattle.org/events/festal-seattles-french-fest/
Kathy Ross: Serious Fun,3/24/2024,Bainbridge Island Museum of Art,Museums,West,https://visitseattle.org/events/kathy-ross-serious-fun/
Seattle Kraken vs. Montreal Canadiens,3/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-montreal-canadiens/
Ann Annie,3/25/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/ann-annie/
Jonah Kagen,3/25/2024,Barboza,Music,Capitol Hill / Central District,https://visitseattle.org/events/jonah-kagen/
Kim Dracula,3/25/2024,Neumos,Music,Capitol Hill / Central District,https://visitseattle.org/events/kim-dracula/
Tea Obreht,3/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,https://visitseattle.org/events/tea-obreht/
Seattle Kraken vs. Anaheim Ducks,3/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-anaheim-ducks/
Omar Sosa Quarteto Americanos,3/26/2024 through 3/27/2024,Dimitriou's Jazz Alley,Music,Downtown,https://visitseattle.org/events/omar-sosa-quarteto-americanos/
Jazz Underground,3/27/2024,The Royal Room,Music,South Seattle,https://visitseattle.org/events/jazz-underground/
Paris Shadows,3/27/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/paris-shadows/
Andre Nikatina,3/28/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/andre-nikatina/
Foo Gazzi,3/28/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/foo-gazzi/
Health,3/28/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/health/
Seattle Kraken vs. Anaheim Ducks,3/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-anaheim-ducks-2/
Andy Coe Band,3/29/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/andy-coe-band/
DJ DAN with Max Gain,3/29/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/dj-dan-with-max-gain/
Hamdi,3/29/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/hamdi/
Loud Luxury,3/29/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/loud-luxury/
SAM Remix,3/29/2024,Seattle Art Museum,Museums,Downtown,https://visitseattle.org/events/sam-remix/
Tim McGraw,3/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,https://visitseattle.org/events/tim-mcgraw/
Fragments of the Sea II,3/7/2024 through 3/30/2024,Gallery 110,Visual Arts & Galleries,Pioneer Square,https://visitseattle.org/events/fragments-of-the-sea-ii/
Harold and the Purple Crayon,3/23/2024 through 3/30/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,https://visitseattle.org/events/harold-and-the-purple-crayon/
Cowboy Disco,3/30/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/cowboy-disco/
Danny Brown,3/30/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/danny-brown/
Monster Jam,3/30/2024,Lumen Field,Festivals & Special Events,Pioneer Square,https://visitseattle.org/events/monster-jam/
Seattle Kraken vs. Dallas Stars,3/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,https://visitseattle.org/events/seattle-kraken-vs-dallas-stars/
Timmy Trumpet’s Freakshow,3/30/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/timmy-trumpets-freakshow/
Illuminate: Glass Art for Early Learners,Now through 3/31/2024,Museum of Glass,Museums,South,https://visitseattle.org/events/illuminate-glass-art-for-early-learners/
Al Young’s 1970 Dodge Challenger Drag Racer,Now through 3/31/2024,Museum of History & Industry,Museums,Queen Anne / Seattle Center,https://visitseattle.org/events/al-youngs-1970-dodge-challenger-drag-racer/
Shine On Seattle,Now through 3/31/2024,Pioneer Square,Festivals & Special Events,Pioneer Square,https://visitseattle.org/events/shine-on-seattle/
Exhibition Tour: Calder,Now through 3/31/2024,Seattle Art Museum,Museums,Downtown,https://visitseattle.org/events/exhibition-tour-calder/
Public Tour: Highlights from SAM’s Collection,Now through 3/31/2024,Seattle Art Museum,Museums,Downtown,https://visitseattle.org/events/public-tour-highlights-from-sams-collection/
Public Tour: Journeys Through Time and Space,Now through 3/31/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,https://visitseattle.org/events/public-tour-journeys-through-time-and-space/
Sanctuary City,Now through 3/31/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center,https://visitseattle.org/events/sanctuary-city/
Stew,3/15/2024 through 3/31/2024,ACT Theatre,Theatre,Downtown,https://visitseattle.org/events/stew/
Sakura-Con 2024,3/29/2024 through 3/31/2024,Seattle Convention Center,Festivals & Special Events,Downtown,https://visitseattle.org/events/sakura-con-2024/
Noize MC,4/1/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/noize-mc/
Joey Harkum,4/2/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/joey-harkum/
The 350’s,4/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,https://visitseattle.org/events/the-350s/
Sleater-Kinney,4/2/2024 through 4/3/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/sleater-kinney/
Hippie Sabotage,4/3/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/hippie-sabotage/
Aan,4/4/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/aan/
Luis Miguel,4/4/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,https://visitseattle.org/events/luis-miguel/
Taylor Raven and Duke Kim in Recital,4/4/2024,Opera Center,Music,Queen Anne / Seattle Center,https://visitseattle.org/events/taylor-raven-and-duke-kim-in-recital/
Arizona Zervas,4/5/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/arizona-zervas/
GARZA of Thievery Corporation,4/5/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/garza-of-thievery-corporation/
Jo Koy,4/5/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,https://visitseattle.org/events/jo-koy/
R.A.P. Ferreira,4/5/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/r-a-p-ferreira/
The Veronicas,4/5/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/the-veronicas/
Weep Wave,4/5/2024,Sunset Tavern,Music,Fremont / Ballard,https://visitseattle.org/events/weep-wave/
XAVI,4/5/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/xavi/
Copland Appalachian Spring,4/4/2024 through 4/6/2024,Benaroya Hall,Music,Downtown,https://visitseattle.org/events/copland-appalachian-spring/
Asher Roth,4/6/2024,Nectar Lounge,Music,Fremont / Ballard,https://visitseattle.org/events/asher-roth/
Peekaboo,4/6/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/peekaboo/
Red Bull Lords of Floor,4/6/2024,WaMu Theater,Dance,Pioneer Square,https://visitseattle.org/events/red-bull-lords-of-floor/
Seattle Sounders FC vs. CF Montreal,4/6/2024,Lumen Field,Sports,Pioneer Square,https://visitseattle.org/events/seattle-sounders-fc-vs-cf-montreal/
Sultan and Shepard,4/6/2024,The Showbox,Music,Downtown,https://visitseattle.org/events/sultan-and-shepard/
Tom Segura,4/6/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,https://visitseattle.org/events/tom-segura/
La Vaughn Belle: A History of Unruly Returns,Now through 4/7/2024,National Nordic Museum,Museums,Fremont / Ballard,https://visitseattle.org/events/la-vaughn-belle-a-history-of-unruly-returns/
Beetlejuice,4/2/2024 through 4/7/2024,The Paramount Theatre,Theatre,Downtown,https://visitseattle.org/events/beetlejuice/
31 Nights,4/7/2024,High Dive,Music,Fremont / Ballard,https://visitseattle.org/events/31-nights/
Mom Jeans,4/7/2024,Showbox SoDo,Music,Pioneer Square,https://visitseattle.org/events/mom-jeans/
